record,RR_ms,BPM,QT_ms,QRS_dur_ms,Label
207,958.3333333333334,62.608695652173914,400.0,120,N
207,925.0,64.86486486486486,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,927.7777777777778,64.67065868263472,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,1036.1111111111113,57.90884718498659,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,941.6666666666666,63.716814159292035,400.0,120,N
207,930.5555555555555,64.4776119402985,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,1013.8888888888888,59.178082191780824,400.0,120,N
207,1008.3333333333333,59.50413223140496,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,972.2222222222222,61.714285714285715,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,933.3333333333334,64.28571428571428,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,1013.8888888888888,59.178082191780824,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,930.5555555555555,64.4776119402985,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,927.7777777777778,64.67065868263472,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,1036.1111111111113,57.90884718498659,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,925.0,64.86486486486486,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,938.8888888888889,63.905325443786985,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,936.1111111111111,64.09495548961424,400.0,120,N
207,925.0,64.86486486486486,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,941.6666666666666,63.716814159292035,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,922.2222222222223,65.06024096385542,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,1019.4444444444443,58.855585831062676,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,972.2222222222222,61.714285714285715,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,1036.1111111111113,57.90884718498659,400.0,120,N
207,1025.0,58.53658536585366,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,1013.8888888888888,59.178082191780824,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,941.6666666666666,63.716814159292035,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,1027.7777777777776,58.378378378378386,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,922.2222222222223,65.06024096385542,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,941.6666666666666,63.716814159292035,400.0,120,N
207,922.2222222222223,65.06024096385542,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,1008.3333333333333,59.50413223140496,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,941.6666666666666,63.716814159292035,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,1016.6666666666666,59.016393442622956,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,938.8888888888889,63.905325443786985,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,1038.888888888889,57.75401069518716,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,1047.2222222222222,57.29442970822281,400.0,120,N
207,869.4444444444445,69.00958466453675,400.0,120,N
207,1016.6666666666666,59.016393442622956,400.0,120,N
207,1008.3333333333333,59.50413223140496,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,1030.5555555555554,58.22102425876012,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,1033.3333333333335,58.06451612903225,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,952.7777777777777,62.97376093294461,400.0,120,N
207,952.7777777777777,62.97376093294461,400.0,120,N
207,1041.6666666666667,57.599999999999994,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,972.2222222222222,61.714285714285715,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,936.1111111111111,64.09495548961424,400.0,120,N
207,936.1111111111111,64.09495548961424,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,952.7777777777777,62.97376093294461,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,936.1111111111111,64.09495548961424,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,1033.3333333333335,58.06451612903225,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,930.5555555555555,64.4776119402985,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,972.2222222222222,61.714285714285715,400.0,120,N
207,933.3333333333334,64.28571428571428,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,1019.4444444444443,58.855585831062676,400.0,120,N
207,1008.3333333333333,59.50413223140496,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,1016.6666666666666,59.016393442622956,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,966.6666666666666,62.06896551724138,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,1047.2222222222222,57.29442970822281,400.0,120,N
207,1033.3333333333335,58.06451612903225,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,1038.888888888889,57.75401069518716,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,1027.7777777777776,58.378378378378386,400.0,120,N
207,1019.4444444444443,58.855585831062676,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,1016.6666666666666,59.016393442622956,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,936.1111111111111,64.09495548961424,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,1027.7777777777776,58.378378378378386,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,972.2222222222222,61.714285714285715,400.0,120,N
207,952.7777777777777,62.97376093294461,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,1016.6666666666666,59.016393442622956,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,930.5555555555555,64.4776119402985,400.0,120,N
207,1013.8888888888888,59.178082191780824,400.0,120,N
207,1030.5555555555554,58.22102425876012,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,1019.4444444444443,58.855585831062676,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,941.6666666666666,63.716814159292035,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,1027.7777777777776,58.378378378378386,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,955.5555555555557,62.7906976744186,400.0,120,N
207,1002.7777777777777,59.83379501385041,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,969.4444444444445,61.891117478510026,400.0,120,N
207,961.1111111111111,62.42774566473988,400.0,120,N
207,975.0,61.53846153846154,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,1016.6666666666666,59.016393442622956,400.0,120,N
207,1025.0,58.53658536585366,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,1019.4444444444443,58.855585831062676,400.0,120,N
207,1025.0,58.53658536585366,400.0,120,N
207,986.1111111111112,60.84507042253521,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,938.8888888888889,63.905325443786985,400.0,120,N
207,1005.5555555555555,59.668508287292816,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,997.2222222222223,60.16713091922006,400.0,120,N
207,991.6666666666667,60.50420168067227,400.0,120,N
207,952.7777777777777,62.97376093294461,400.0,120,N
207,947.2222222222222,63.34310850439883,400.0,120,N
207,1019.4444444444443,58.855585831062676,400.0,120,N
207,1022.2222222222222,58.69565217391305,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,977.7777777777777,61.36363636363637,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,944.4444444444445,63.529411764705884,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,1027.7777777777776,58.378378378378386,400.0,120,N
207,1011.1111111111111,59.34065934065934,400.0,120,N
207,980.5555555555555,61.18980169971672,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,952.7777777777777,62.97376093294461,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,1058.3333333333333,56.69291338582677,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,983.3333333333333,61.016949152542374,400.0,120,N
207,1008.3333333333333,59.50413223140496,400.0,120,N
207,950.0,63.15789473684211,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,1052.7777777777778,56.992084432717675,400.0,120,N
207,1000.0,60.0,400.0,120,N
207,994.4444444444445,60.33519553072625,400.0,120,N
207,958.3333333333334,62.608695652173914,400.0,120,N
207,963.8888888888889,62.247838616714695,400.0,120,N
207,919.4444444444443,65.25679758308158,400.0,120,N
207,1083.3333333333333,55.38461538461539,400.0,120,N
207,988.8888888888889,60.674157303370784,400.0,120,N
207,1061.111111111111,56.544502617801044,400.0,120,N
207,755.5555555555555,79.41176470588235,400.0,120,N
207,1388.888888888889,43.2,400.0,120,V
207,488.88888888888886,122.72727272727273,400.0,120,N
207,1400.0,42.85714285714286,400.0,120,N
207,2077.777777777778,28.87700534759358,400.0,120,N
207,1958.3333333333333,30.638297872340427,400.0,120,N
207,694.4444444444445,86.4,400.0,120,N
207,400.0,150.0,400.0,120,N
207,691.6666666666666,86.74698795180723,400.0,120,N
207,327.77777777777777,183.05084745762713,400.0,120,N
207,669.4444444444443,89.62655601659752,400.0,120,N
207,650.0,92.3076923076923,400.0,120,N
207,1244.4444444444446,48.214285714285715,400.0,120,N
207,325.0,184.6153846153846,400.0,120,!
207,1283.3333333333335,46.75324675324675,400.0,120,!
207,991.6666666666667,60.50420168067227,400.0,120,!
207,1472.2222222222224,40.75471698113207,400.0,120,N
207,769.4444444444445,77.9783393501805,400.0,120,N
207,308.33333333333337,194.59459459459458,400.0,120,!
207,1491.6666666666667,40.22346368715084,400.0,120,!
207,2283.333333333333,26.277372262773724,400.0,120,N
207,1225.0,48.97959183673469,400.0,120,N
207,738.8888888888889,81.203007518797,400.0,120,N
207,519.4444444444445,115.50802139037432,400.0,120,N
207,527.7777777777778,113.68421052631578,400.0,120,N
207,819.4444444444445,73.22033898305085,400.0,120,N
207,1141.6666666666665,52.55474452554745,400.0,120,N
207,247.22222222222223,242.69662921348313,400.0,120,N
207,1102.7777777777778,54.4080604534005,400.0,120,N
207,1186.111111111111,50.585480093676814,400.0,120,!
207,841.6666666666666,71.2871287128713,400.0,120,!
207,280.55555555555554,213.86138613861385,400.0,120,N
207,325.0,184.6153846153846,400.0,120,N
207,800.0,75.0,400.0,120,N
207,544.4444444444443,110.20408163265307,400.0,120,!
207,1180.5555555555557,50.8235294117647,400.0,120,!
207,297.22222222222223,201.86915887850466,400.0,120,!
207,297.22222222222223,201.86915887850466,400.0,120,N
207,291.6666666666667,205.7142857142857,400.0,120,!
207,611.1111111111112,98.18181818181817,400.0,120,N
207,1058.3333333333333,56.69291338582677,400.0,120,N
207,738.8888888888889,81.203007518797,400.0,120,N
207,375.0,160.0,400.0,120,N
207,341.6666666666667,175.60975609756096,400.0,120,N
207,250.0,240.0,400.0,120,N
207,922.2222222222223,65.06024096385542,400.0,120,N
207,286.1111111111111,209.70873786407768,400.0,120,N
207,80.55555555555556,744.8275862068965,400.0,120,N
207,286.1111111111111,209.70873786407768,400.0,120,!
207,280.55555555555554,213.86138613861385,400.0,120,!
207,288.88888888888886,207.6923076923077,400.0,120,!
207,291.6666666666667,205.7142857142857,400.0,120,!
207,294.44444444444446,203.77358490566039,400.0,120,!
207,655.5555555555555,91.52542372881356,400.0,120,!
207,475.0,126.31578947368422,400.0,120,N
207,811.1111111111111,73.97260273972603,400.0,120,!
207,800.0,75.0,400.0,120,!
207,277.77777777777777,216.0,400.0,120,!
207,275.0,218.18181818181816,400.0,120,!
207,275.0,218.18181818181816,400.0,120,!
207,258.33333333333337,232.258064516129,400.0,120,N
207,269.44444444444446,222.68041237113403,400.0,120,N
207,272.2222222222222,220.40816326530614,400.0,120,!
207,283.3333333333333,211.76470588235296,400.0,120,!
207,1091.6666666666665,54.961832061068705,400.0,120,N
207,2205.5555555555557,27.20403022670025,400.0,120,!
207,269.44444444444446,222.68041237113403,400.0,120,!
207,272.2222222222222,220.40816326530614,400.0,120,N
207,261.11111111111114,229.78723404255317,400.0,120,!
207,252.77777777777777,237.36263736263737,400.0,120,N
207,263.8888888888889,227.36842105263156,400.0,120,N
207,263.8888888888889,227.36842105263156,400.0,120,N
207,247.22222222222223,242.69662921348313,400.0,120,!
207,258.33333333333337,232.258064516129,400.0,120,N
207,272.2222222222222,220.40816326530614,400.0,120,N
207,263.8888888888889,227.36842105263156,400.0,120,N
207,558.3333333333334,107.46268656716417,400.0,120,!
207,961.1111111111111,62.42774566473988,400.0,120,N
207,444.4444444444444,135.0,400.0,120,N
207,275.0,218.18181818181816,400.0,120,!
207,244.44444444444443,245.45454545454547,400.0,120,!
207,255.55555555555554,234.7826086956522,400.0,120,!
207,266.6666666666667,225.0,400.0,120,!
207,252.77777777777777,237.36263736263737,400.0,120,N
207,266.6666666666667,225.0,400.0,120,!
207,269.44444444444446,222.68041237113403,400.0,120,!
207,261.11111111111114,229.78723404255317,400.0,120,!
207,250.0,240.0,400.0,120,!
207,522.2222222222223,114.89361702127658,400.0,120,!
207,922.2222222222223,65.06024096385542,400.0,120,!
207,708.3333333333334,84.70588235294117,400.0,120,N
207,400.0,150.0,400.0,120,N
207,297.22222222222223,201.86915887850466,400.0,120,N
207,133.33333333333334,450.0,400.0,120,N
207,263.8888888888889,227.36842105263156,400.0,120,!
207,402.77777777777777,148.9655172413793,400.0,120,!
207,277.77777777777777,216.0,400.0,120,N
207,138.88888888888889,432.0,400.0,120,N
207,280.55555555555554,213.86138613861385,400.0,120,!
207,277.77777777777777,216.0,400.0,120,N
207,516.6666666666667,116.1290322580645,400.0,120,!
207,794.4444444444443,75.52447552447553,400.0,120,!
207,872.2222222222223,68.78980891719745,400.0,120,!
207,544.4444444444443,110.20408163265307,400.0,120,N
207,802.7777777777778,74.74048442906575,400.0,120,N
207,441.66666666666663,135.8490566037736,400.0,120,N
207,288.88888888888886,207.6923076923077,400.0,120,!
207,422.22222222222223,142.10526315789474,400.0,120,!
207,291.6666666666667,205.7142857142857,400.0,120,N
207,122.22222222222221,490.90909090909093,400.0,120,N
207,836.1111111111111,71.76079734219269,400.0,120,!
207,647.2222222222223,92.7038626609442,400.0,120,!
207,913.8888888888889,65.65349544072949,400.0,120,!
207,900.0,66.66666666666667,400.0,120,!
207,836.1111111111111,71.76079734219269,400.0,120,N
207,1383.3333333333333,43.373493975903614,400.0,120,N
207,1350.0,44.44444444444444,400.0,120,N
207,1341.6666666666665,44.72049689440994,400.0,120,N
207,655.5555555555555,91.52542372881356,400.0,120,N
207,1758.3333333333333,34.12322274881517,400.0,120,N
207,447.22222222222223,134.1614906832298,400.0,120,N
207,694.4444444444445,86.4,400.0,120,!
207,294.44444444444446,203.77358490566039,400.0,120,N
207,125.0,480.0,400.0,120,N
207,261.11111111111114,229.78723404255317,400.0,120,!
207,336.11111111111114,178.51239669421486,400.0,120,N
207,211.11111111111111,284.2105263157895,400.0,120,N
207,263.8888888888889,227.36842105263156,400.0,120,N
207,533.3333333333334,112.5,400.0,120,N
207,216.66666666666669,276.9230769230769,400.0,120,N
207,563.8888888888889,106.4039408866995,400.0,120,N
207,422.22222222222223,142.10526315789474,400.0,120,N
207,513.8888888888888,116.75675675675677,400.0,120,N
207,900.0,66.66666666666667,400.0,120,N
207,633.3333333333333,94.73684210526316,400.0,120,!
207,725.0,82.75862068965517,400.0,120,N
207,1394.4444444444443,43.027888446215144,400.0,120,!
207,300.0,200.0,400.0,120,N
207,300.0,200.0,400.0,120,N
207,263.8888888888889,227.36842105263156,400.0,120,!
207,266.6666666666667,225.0,400.0,120,!
207,502.77777777777777,119.33701657458563,400.0,120,N
207,247.22222222222223,242.69662921348313,400.0,120,N
207,291.6666666666667,205.7142857142857,400.0,120,!
207,355.55555555555554,168.75,400.0,120,N
207,391.6666666666667,153.19148936170214,400.0,120,N
207,547.2222222222223,109.6446700507614,400.0,120,N
207,586.1111111111111,102.3696682464455,400.0,120,!
207,544.4444444444443,110.20408163265307,400.0,120,N
207,761.1111111111111,78.83211678832117,400.0,120,N
207,788.8888888888889,76.05633802816902,400.0,120,!
207,627.7777777777777,95.57522123893806,400.0,120,N
207,1322.2222222222222,45.378151260504204,400.0,120,N
207,1113.888888888889,53.86533665835411,400.0,120,N
207,252.77777777777777,237.36263736263737,400.0,120,N
207,594.4444444444445,100.93457943925233,400.0,120,N
207,808.3333333333334,74.22680412371133,400.0,120,N
207,1361.111111111111,44.08163265306122,400.0,120,N
207,1305.5555555555557,45.95744680851064,400.0,120,N
207,661.1111111111111,90.75630252100841,400.0,120,!
207,1502.7777777777778,39.92606284658041,400.0,120,N
207,1030.5555555555554,58.22102425876012,400.0,120,N
207,286.1111111111111,209.70873786407768,400.0,120,N
207,1544.4444444444446,38.84892086330935,400.0,120,!
207,219.44444444444443,273.4177215189873,400.0,120,N
207,427.77777777777777,140.25974025974025,400.0,120,N
207,1169.4444444444446,51.30641330166271,400.0,120,N
207,427.77777777777777,140.25974025974025,400.0,120,N
207,3430.555555555555,17.489878542510123,400.0,120,N
207,2308.333333333333,25.992779783393505,400.0,120,E
207,2369.4444444444443,25.322391559202813,400.0,120,N
207,1588.8888888888887,37.76223776223777,400.0,120,N
207,1230.5555555555557,48.75846501128668,400.0,120,E
207,1158.3333333333335,51.798561151079134,400.0,120,E
207,1211.111111111111,49.54128440366973,400.0,120,E
207,1161.1111111111113,51.67464114832536,400.0,120,E
207,1130.5555555555554,53.071253071253075,400.0,120,E
207,1105.5555555555557,54.27135678391959,400.0,120,E
207,1136.111111111111,52.81173594132029,400.0,120,E
207,1191.6666666666667,50.349650349650354,400.0,120,E
207,1130.5555555555554,53.071253071253075,400.0,120,E
207,1127.7777777777778,53.20197044334975,400.0,120,E
207,1094.4444444444446,54.8223350253807,400.0,120,E
207,1097.2222222222224,54.68354430379746,400.0,120,E
207,1144.4444444444443,52.42718446601942,400.0,120,E
207,1183.3333333333333,50.70422535211267,400.0,120,E
207,1147.2222222222222,52.30024213075061,400.0,120,E
207,1111.111111111111,54.0,400.0,120,E
207,1066.6666666666667,56.25,400.0,120,E
207,1136.111111111111,52.81173594132029,400.0,120,E
207,1163.888888888889,51.55131264916467,400.0,120,E
207,1111.111111111111,54.0,400.0,120,E
207,1083.3333333333333,55.38461538461539,400.0,120,E
207,1058.3333333333333,56.69291338582677,400.0,120,E
207,1022.2222222222222,58.69565217391305,400.0,120,E
207,1080.5555555555554,55.52699228791774,400.0,120,E
207,1072.2222222222222,55.95854922279793,400.0,120,E
207,1044.4444444444446,57.44680851063829,400.0,120,E
207,986.1111111111112,60.84507042253521,400.0,120,E
207,941.6666666666666,63.716814159292035,400.0,120,E
207,980.5555555555555,61.18980169971672,400.0,120,E
207,997.2222222222223,60.16713091922006,400.0,120,E
207,972.2222222222222,61.714285714285715,400.0,120,E
207,963.8888888888889,62.247838616714695,400.0,120,E
